sensor_id,date,reading,sensors_sensor_parameter,sensors_station_id
672,2018-09-05 02:00:00,1.64136,SO2,117
672,2018-09-05 01:00:00,1.68037,SO2,117
737,2018-09-07 13:00:00,462.659,CO,129
737,2018-09-07 12:00:00,507.713,CO,129
737,2018-09-07 11:00:00,548.142,CO,129
737,2018-09-07 10:00:00,635.342,CO,129
737,2018-09-07 09:00:00,641.381,CO,129
737,2018-09-07 08:00:00,715.849,CO,129
737,2018-09-07 07:00:00,965.056,CO,129
737,2018-09-07 06:00:00,612.793,CO,129
737,2018-09-07 05:00:00,378.376,CO,129
737,2018-09-07 04:00:00,334.109,CO,129
737,2018-09-07 03:00:00,381.086,CO,129
737,2018-09-07 02:00:00,339.252,CO,129
737,2018-09-07 01:00:00,399.842,CO,129
737,2018-09-07 00:00:00,395.576,CO,129
737,2018-09-06 23:00:00,592.373,CO,129
737,2018-09-06 22:00:00,747.472,CO,129
737,2018-09-06 21:00:00,1092.63,CO,129
737,2018-09-06 20:00:00,921.994,CO,129
737,2018-09-06 19:00:00,713.403,CO,129
737,2018-09-06 18:00:00,628.979,CO,129
737,2018-09-06 17:00:00,537.515,CO,129
737,2018-09-06 16:00:00,504.88,CO,129
737,2018-09-06 15:00:00,542.403,CO,129
737,2018-09-06 13:00:00,546.593,CO,129
737,2018-09-06 12:00:00,610.367,CO,129
737,2018-09-06 11:00:00,668.039,CO,129
737,2018-09-06 10:00:00,704.846,CO,129
737,2018-09-06 09:00:00,896.707,CO,129
737,2018-09-06 08:00:00,995.562,CO,129
737,2018-09-06 07:00:00,898.622,CO,129
737,2018-09-06 06:00:00,567.087,CO,129
737,2018-09-06 05:00:00,425.679,CO,129
737,2018-09-06 04:00:00,482.126,CO,129
737,2018-09-06 03:00:00,594.169,CO,129
737,2018-09-06 02:00:00,628.173,CO,129
737,2018-09-06 01:00:00,810.806,CO,129
737,2018-09-06 00:00:00,847.929,CO,129
737,2018-09-05 23:00:00,969.107,CO,129
737,2018-09-05 22:00:00,937.539,CO,129
737,2018-09-05 21:00:00,1070.22,CO,129
737,2018-09-05 20:00:00,713.817,CO,129
737,2018-09-05 19:00:00,691.606,CO,129
737,2018-09-05 18:00:00,651.138,CO,129
737,2018-09-05 17:00:00,608.888,CO,129
737,2018-09-05 16:00:00,583.878,CO,129
737,2018-09-05 14:00:00,592.829,CO,129
737,2018-09-05 13:00:00,574.378,CO,129
737,2018-09-05 12:00:00,649.72,CO,129
737,2018-09-05 11:00:00,652.943,CO,129
737,2018-09-05 10:00:00,675.598,CO,129
737,2018-09-05 09:00:00,918.532,CO,129
737,2018-09-05 08:00:00,903.632,CO,129
737,2018-09-05 07:00:00,844.236,CO,129
737,2018-09-05 06:00:00,561.206,CO,129
737,2018-09-05 05:00:00,448.921,CO,129
737,2018-09-05 04:00:00,488.281,CO,129
737,2018-09-05 03:00:00,496.078,CO,129
737,2018-09-05 02:00:00,472.711,CO,129
737,2018-09-05 01:00:00,456.268,CO,129
740,2018-09-07 13:00:00,52.9178,NO2,129
740,2018-09-07 12:00:00,55.358,NO2,129
740,2018-09-07 11:00:00,55.8001,NO2,129
740,2018-09-07 10:00:00,62.4072,NO2,129
740,2018-09-07 09:00:00,54.8521,NO2,129
740,2018-09-07 08:00:00,64.7228,NO2,129
740,2018-09-07 07:00:00,79.5985,NO2,129
740,2018-09-07 06:00:00,62.1538,NO2,129
740,2018-09-07 05:00:00,44.5655,NO2,129
740,2018-09-07 04:00:00,32.3388,NO2,129
740,2018-09-07 03:00:00,44.9479,NO2,129
740,2018-09-07 02:00:00,39.2794,NO2,129
740,2018-09-07 01:00:00,40.2189,NO2,129
740,2018-09-07 00:00:00,50.1905,NO2,129
740,2018-09-06 23:00:00,63.7817,NO2,129
740,2018-09-06 22:00:00,86.8138,NO2,129
740,2018-09-06 21:00:00,111.888,NO2,129
740,2018-09-06 20:00:00,117.262,NO2,129
740,2018-09-06 19:00:00,99.2785,NO2,129
740,2018-09-06 18:00:00,90.0919,NO2,129
740,2018-09-06 17:00:00,66.8685,NO2,129
740,2018-09-06 16:00:00,72.8653,NO2,129
740,2018-09-06 15:00:00,61.0247,NO2,129
740,2018-09-06 13:00:00,47.963,NO2,129
740,2018-09-06 12:00:00,59.1637,NO2,129
740,2018-09-06 11:00:00,52.1838,NO2,129
740,2018-09-06 10:00:00,58.7574,NO2,129
740,2018-09-06 09:00:00,70.6609,NO2,129
740,2018-09-06 08:00:00,71.5364,NO2,129
740,2018-09-06 07:00:00,69.4152,NO2,129
740,2018-09-06 06:00:00,48.8378,NO2,129
740,2018-09-06 05:00:00,35.6769,NO2,129
740,2018-09-06 04:00:00,48.2217,NO2,129
740,2018-09-06 03:00:00,58.7117,NO2,129
740,2018-09-06 02:00:00,61.3768,NO2,129
740,2018-09-06 01:00:00,71.9703,NO2,129
740,2018-09-06 00:00:00,84.3856,NO2,129
740,2018-09-05 23:00:00,90.0264,NO2,129
740,2018-09-05 22:00:00,91.7664,NO2,129
740,2018-09-05 21:00:00,107.956,NO2,129
740,2018-09-05 20:00:00,78.4812,NO2,129
740,2018-09-05 19:00:00,65.2374,NO2,129
740,2018-09-05 18:00:00,57.7913,NO2,129
740,2018-09-05 17:00:00,54.4803,NO2,129
740,2018-09-05 16:00:00,55.158,NO2,129
740,2018-09-05 14:00:00,57.2224,NO2,129
740,2018-09-05 13:00:00,45.1269,NO2,129
740,2018-09-05 12:00:00,50.9028,NO2,129
740,2018-09-05 11:00:00,50.6935,NO2,129
740,2018-09-05 10:00:00,57.6149,NO2,129
740,2018-09-05 09:00:00,69.9968,NO2,129
740,2018-09-05 08:00:00,67.6078,NO2,129
740,2018-09-05 07:00:00,67.321,NO2,129
740,2018-09-05 06:00:00,42.175,NO2,129
740,2018-09-05 05:00:00,37.2282,NO2,129
740,2018-09-05 04:00:00,40.8339,NO2,129
740,2018-09-05 03:00:00,42.6036,NO2,129
740,2018-09-05 02:00:00,32.812,NO2,129
740,2018-09-05 01:00:00,25.9366,NO2,129
744,2018-09-07 12:00:00,17.8831,PM2.5,129
744,2018-09-07 11:00:00,30.6761,PM2.5,129
744,2018-09-07 10:00:00,30.9675,PM2.5,129
744,2018-09-07 09:00:00,66.5572,PM2.5,129
744,2018-09-07 08:00:00,28.2627,PM2.5,129
744,2018-09-07 07:00:00,35.4173,PM2.5,129
744,2018-09-07 06:00:00,30.3349,PM2.5,129
744,2018-09-07 05:00:00,24.9923,PM2.5,129
744,2018-09-07 04:00:00,20.9762,PM2.5,129
744,2018-09-07 03:00:00,20.5617,PM2.5,129
744,2018-09-07 02:00:00,16.9361,PM2.5,129
744,2018-09-07 01:00:00,20.2305,PM2.5,129
744,2018-09-07 00:00:00,21.5145,PM2.5,129
744,2018-09-06 23:00:00,22.1821,PM2.5,129
744,2018-09-06 22:00:00,21.7954,PM2.5,129
744,2018-09-06 21:00:00,22.7226,PM2.5,129
744,2018-09-06 20:00:00,21.7911,PM2.5,129
744,2018-09-06 19:00:00,15.8692,PM2.5,129
744,2018-09-06 18:00:00,18.1212,PM2.5,129
744,2018-09-06 17:00:00,13.9963,PM2.5,129
744,2018-09-06 16:00:00,10.2302,PM2.5,129
744,2018-09-06 15:00:00,14.1582,PM2.5,129
744,2018-09-06 14:00:00,11.5751,PM2.5,129
744,2018-09-06 13:00:00,6.61117,PM2.5,129
744,2018-09-06 12:00:00,10.6922,PM2.5,129
744,2018-09-06 11:00:00,15.5999,PM2.5,129
744,2018-09-06 10:00:00,20.9284,PM2.5,129
744,2018-09-06 09:00:00,25.5214,PM2.5,129
744,2018-09-06 08:00:00,31.9099,PM2.5,129
744,2018-09-06 07:00:00,21.4827,PM2.5,129
744,2018-09-06 06:00:00,18.4565,PM2.5,129
744,2018-09-06 05:00:00,12.2113,PM2.5,129
744,2018-09-06 04:00:00,12.6791,PM2.5,129
744,2018-09-06 03:00:00,11.836,PM2.5,129
744,2018-09-06 02:00:00,17.3333,PM2.5,129
744,2018-09-06 01:00:00,16.517,PM2.5,129
744,2018-09-06 00:00:00,21.1932,PM2.5,129
744,2018-09-05 23:00:00,23.0126,PM2.5,129
744,2018-09-05 22:00:00,20.3129,PM2.5,129
744,2018-09-05 21:00:00,16.4166,PM2.5,129
744,2018-09-05 20:00:00,13.7589,PM2.5,129
744,2018-09-05 19:00:00,8.83601,PM2.5,129
744,2018-09-05 18:00:00,11.4745,PM2.5,129
744,2018-09-05 17:00:00,10.8011,PM2.5,129
744,2018-09-05 16:00:00,7.72938,PM2.5,129
744,2018-09-05 15:00:00,8.62145,PM2.5,129
744,2018-09-05 14:00:00,6.56241,PM2.5,129
744,2018-09-05 13:00:00,7.82354,PM2.5,129
744,2018-09-05 12:00:00,14.651,PM2.5,129
744,2018-09-05 11:00:00,16.7422,PM2.5,129
744,2018-09-05 10:00:00,20.3439,PM2.5,129
744,2018-09-05 09:00:00,26.9479,PM2.5,129
744,2018-09-05 08:00:00,27.3582,PM2.5,129
744,2018-09-05 07:00:00,24.1156,PM2.5,129
744,2018-09-05 06:00:00,18.0942,PM2.5,129
744,2018-09-05 05:00:00,11.195,PM2.5,129
744,2018-09-05 04:00:00,14.3231,PM2.5,129
744,2018-09-05 03:00:00,15.3463,PM2.5,129
744,2018-09-05 02:00:00,12.4073,PM2.5,129
744,2018-09-05 01:00:00,8.84325,PM2.5,129
285,2018-09-07 13:00:00,354.757,CO,52
285,2018-09-07 12:00:00,369.518,CO,52
285,2018-09-07 11:00:00,336.829,CO,52
285,2018-09-07 10:00:00,394.381,CO,52
285,2018-09-07 09:00:00,502.673,CO,52
285,2018-09-07 08:00:00,601.093,CO,52
285,2018-09-07 07:00:00,523.666,CO,52
285,2018-09-07 06:00:00,393.346,CO,52
285,2018-09-07 05:00:00,371.696,CO,52
285,2018-09-07 04:00:00,365.213,CO,52
285,2018-09-07 03:00:00,377.738,CO,52
285,2018-09-07 02:00:00,393.823,CO,52
285,2018-09-07 01:00:00,457.162,CO,52
285,2018-09-07 00:00:00,465.701,CO,52
285,2018-09-06 23:00:00,512.569,CO,52
285,2018-09-06 22:00:00,371.777,CO,52
285,2018-09-06 21:00:00,358.443,CO,52
285,2018-09-06 20:00:00,331.248,CO,52
285,2018-09-06 19:00:00,316.931,CO,52
285,2018-09-06 18:00:00,297.904,CO,52
285,2018-09-06 17:00:00,296.451,CO,52
285,2018-09-06 16:00:00,313.635,CO,52
285,2018-09-06 15:00:00,316.213,CO,52
285,2018-09-06 14:00:00,321.455,CO,52
285,2018-09-06 13:00:00,314.057,CO,52
285,2018-09-06 12:00:00,332.517,CO,52
285,2018-09-06 11:00:00,367.517,CO,52
285,2018-09-06 10:00:00,404.479,CO,52
285,2018-09-06 09:00:00,459.263,CO,52
285,2018-09-06 08:00:00,438.058,CO,52
285,2018-09-06 07:00:00,441.883,CO,52
285,2018-09-06 06:00:00,418.451,CO,52
285,2018-09-06 05:00:00,338.459,CO,52
285,2018-09-06 04:00:00,356.416,CO,52
285,2018-09-06 03:00:00,350.668,CO,52
285,2018-09-06 02:00:00,400.712,CO,52
285,2018-09-06 01:00:00,422.137,CO,52
285,2018-09-06 00:00:00,445.598,CO,52
285,2018-09-05 23:00:00,660.701,CO,52
285,2018-09-05 22:00:00,585.011,CO,52
285,2018-09-05 21:00:00,360.799,CO,52
285,2018-09-05 20:00:00,356.027,CO,52
285,2018-09-05 19:00:00,324.004,CO,52
285,2018-09-05 18:00:00,320.212,CO,52
285,2018-09-05 17:00:00,333.568,CO,52
285,2018-09-05 16:00:00,339.181,CO,52
285,2018-09-05 15:00:00,328.815,CO,52
285,2018-09-05 14:00:00,331.937,CO,52
285,2018-09-05 13:00:00,353.681,CO,52
285,2018-09-05 12:00:00,348.976,CO,52
285,2018-09-05 11:00:00,362.645,CO,52
285,2018-09-05 10:00:00,378.772,CO,52
285,2018-09-05 09:00:00,429.38,CO,52
285,2018-09-05 08:00:00,495.694,CO,52
285,2018-09-05 07:00:00,444.966,CO,52
285,2018-09-05 06:00:00,391.194,CO,52
285,2018-09-05 05:00:00,353.845,CO,52
285,2018-09-05 04:00:00,339.258,CO,52
285,2018-09-05 03:00:00,364.807,CO,52
285,2018-09-05 02:00:00,375.337,CO,52
285,2018-09-05 01:00:00,417.529,CO,52
14397,2018-09-07 12:00:00,30.3708,PM10,52
14397,2018-09-07 11:00:00,28.5684,PM10,52
14397,2018-09-07 10:00:00,36.8133,PM10,52
14397,2018-09-07 09:00:00,46.7567,PM10,52
14397,2018-09-07 08:00:00,48.1012,PM10,52
14397,2018-09-07 07:00:00,38.1042,PM10,52
14397,2018-09-07 06:00:00,28.8401,PM10,52
14397,2018-09-07 05:00:00,26.3726,PM10,52
14397,2018-09-07 04:00:00,29.7291,PM10,52
14397,2018-09-07 03:00:00,25.3048,PM10,52
14397,2018-09-07 02:00:00,30.4872,PM10,52
14397,2018-09-07 01:00:00,32.8214,PM10,52
14397,2018-09-07 00:00:00,39.569,PM10,52
14397,2018-09-06 23:00:00,41.1704,PM10,52
14397,2018-09-06 22:00:00,23.181,PM10,52
14397,2018-09-06 21:00:00,33.6638,PM10,52
14397,2018-09-06 20:00:00,31.6273,PM10,52
14397,2018-09-06 19:00:00,32.0329,PM10,52
14397,2018-09-06 18:00:00,29.1469,PM10,52
14397,2018-09-06 17:00:00,16.9813,PM10,52
14397,2018-09-06 16:00:00,15.5614,PM10,52
14397,2018-09-06 15:00:00,20.0401,PM10,52
14397,2018-09-06 14:00:00,18.7495,PM10,52
14397,2018-09-06 13:00:00,24.305,PM10,52
14397,2018-09-06 12:00:00,26.8901,PM10,52
14397,2018-09-06 11:00:00,32.6646,PM10,52
14397,2018-09-06 10:00:00,36.014,PM10,52
14397,2018-09-06 09:00:00,41.5313,PM10,52
14397,2018-09-06 08:00:00,31.8658,PM10,52
14397,2018-09-06 07:00:00,25.3889,PM10,52
14397,2018-09-06 06:00:00,29.3038,PM10,52
14397,2018-09-06 05:00:00,29.959,PM10,52
14397,2018-09-06 04:00:00,28.1658,PM10,52
14397,2018-09-06 03:00:00,26.4373,PM10,52
14397,2018-09-06 02:00:00,25.2563,PM10,52
14397,2018-09-06 01:00:00,23.0902,PM10,52
14397,2018-09-06 00:00:00,24.8188,PM10,52
14397,2018-09-05 23:00:00,48.2645,PM10,52
14397,2018-09-05 22:00:00,31.0007,PM10,52
14397,2018-09-05 21:00:00,22.652,PM10,52
14397,2018-09-05 20:00:00,26.2315,PM10,52
14397,2018-09-05 19:00:00,19.9999,PM10,52
14397,2018-09-05 18:00:00,22.9273,PM10,52
14397,2018-09-05 17:00:00,17.8192,PM10,52
14397,2018-09-05 16:00:00,23.8338,PM10,52
14397,2018-09-05 15:00:00,20.9499,PM10,52
14397,2018-09-05 14:00:00,20.7949,PM10,52
14397,2018-09-05 13:00:00,21.3663,PM10,52
14397,2018-09-05 12:00:00,27.8165,PM10,52
14397,2018-09-05 11:00:00,28.3043,PM10,52
14397,2018-09-05 10:00:00,35.1546,PM10,52
14397,2018-09-05 09:00:00,39.7109,PM10,52
14397,2018-09-05 08:00:00,37.1591,PM10,52
14397,2018-09-05 07:00:00,33.6746,PM10,52
14397,2018-09-05 06:00:00,24.2059,PM10,52
14397,2018-09-05 05:00:00,28.3107,PM10,52
14397,2018-09-05 04:00:00,27.7962,PM10,52
14397,2018-09-05 03:00:00,22.6236,PM10,52
14397,2018-09-05 02:00:00,29.7002,PM10,52
14397,2018-09-05 01:00:00,22.0163,PM10,52
282,2018-09-07 13:00:00,0.32652,C6H6,52
282,2018-09-07 12:00:00,0.3159,C6H6,52
282,2018-09-07 11:00:00,0.33642,C6H6,52
282,2018-09-07 10:00:00,0.55998,C6H6,52
282,2018-09-07 09:00:00,1.01106,C6H6,52
282,2018-09-07 08:00:00,1.05192,C6H6,52
282,2018-09-07 07:00:00,0.66996,C6H6,52
282,2018-09-07 06:00:00,0.45486,C6H6,52
282,2018-09-07 05:00:00,0.43866,C6H6,52
282,2018-09-07 04:00:00,0.48474,C6H6,52
282,2018-09-07 03:00:00,0.52272,C6H6,52
282,2018-09-07 02:00:00,0.57816,C6H6,52
282,2018-09-07 01:00:00,0.66978,C6H6,52
282,2018-09-07 00:00:00,0.73332,C6H6,52
282,2018-09-06 23:00:00,0.61074,C6H6,52
282,2018-09-06 22:00:00,0.5589,C6H6,52
282,2018-09-06 21:00:00,0.5004,C6H6,52
282,2018-09-06 20:00:00,0.40986,C6H6,52
282,2018-09-06 19:00:00,0.29304,C6H6,52
282,2018-09-06 18:00:00,0.243,C6H6,52
282,2018-09-06 16:00:00,0.2268,C6H6,52
282,2018-09-06 15:00:00,0.2268,C6H6,52
282,2018-09-06 14:00:00,0.25119,C6H6,52
282,2018-09-06 13:00:00,0.1944,C6H6,52
282,2018-09-06 12:00:00,0.27135,C6H6,52
282,2018-09-06 11:00:00,0.35505,C6H6,52
282,2018-09-06 10:00:00,0.39285,C6H6,52
282,2018-09-06 09:00:00,0.5778,C6H6,52
282,2018-09-06 08:00:00,0.567,C6H6,52
282,2018-09-06 07:00:00,0.53595,C6H6,52
282,2018-09-06 06:00:00,0.53865,C6H6,52
282,2018-09-06 05:00:00,0.48735,C6H6,52
282,2018-09-06 04:00:00,0.4158,C6H6,52
282,2018-09-06 03:00:00,0.36315,C6H6,52
282,2018-09-06 02:00:00,0.3969,C6H6,52
282,2018-09-06 01:00:00,0.4671,C6H6,52
282,2018-09-06 00:00:00,0.5508,C6H6,52
282,2018-09-05 23:00:00,0.89505,C6H6,52
282,2018-09-05 22:00:00,0.3834,C6H6,52
282,2018-09-05 21:00:00,0.2997,C6H6,52
282,2018-09-05 20:00:00,0.25245,C6H6,52
282,2018-09-05 19:00:00,0.243,C6H6,52
282,2018-09-05 17:00:00,0.21694,C6H6,52
282,2018-09-05 16:00:00,0.189,C6H6,52
282,2018-09-05 15:00:00,0.1782,C6H6,52
282,2018-09-05 14:00:00,0.19305,C6H6,52
282,2018-09-05 13:00:00,0.21735,C6H6,52
282,2018-09-05 12:00:00,0.28755,C6H6,52
282,2018-09-05 11:00:00,0.32535,C6H6,52
282,2018-09-05 10:00:00,0.3915,C6H6,52
282,2018-09-05 09:00:00,0.51165,C6H6,52
282,2018-09-05 08:00:00,0.513,C6H6,52
282,2018-09-05 07:00:00,0.46602,C6H6,52
282,2018-09-05 06:00:00,0.32166,C6H6,52
282,2018-09-05 05:00:00,0.35496,C6H6,52
282,2018-09-05 04:00:00,0.36306,C6H6,52
282,2018-09-05 03:00:00,0.3969,C6H6,52
282,2018-09-05 02:00:00,0.40356,C6H6,52
282,2018-09-05 01:00:00,0.54018,C6H6,52
291,2018-09-07 13:00:00,22.2477,NO2,52
291,2018-09-07 12:00:00,25.4222,NO2,52
291,2018-09-07 11:00:00,18.2097,NO2,52
291,2018-09-07 10:00:00,29.7189,NO2,52
291,2018-09-07 09:00:00,43.746,NO2,52
291,2018-09-07 08:00:00,41.6768,NO2,52
291,2018-09-07 07:00:00,40.6268,NO2,52
291,2018-09-07 06:00:00,37.4481,NO2,52
291,2018-09-07 05:00:00,35.0857,NO2,52
291,2018-09-07 04:00:00,29.2281,NO2,52
291,2018-09-07 03:00:00,28.876,NO2,52
291,2018-09-07 02:00:00,30.0827,NO2,52
291,2018-09-07 01:00:00,41.4925,NO2,52
291,2018-09-07 00:00:00,54.3109,NO2,52
291,2018-09-06 23:00:00,60.6832,NO2,52
291,2018-09-06 22:00:00,24.9659,NO2,52
291,2018-09-06 21:00:00,25.8529,NO2,52
291,2018-09-06 20:00:00,21.8329,NO2,52
291,2018-09-06 19:00:00,6.59852,NO2,52
291,2018-09-06 18:00:00,6.086,NO2,52
291,2018-09-06 17:00:00,5.34404,NO2,52
291,2018-09-06 16:00:00,6.45088,NO2,52
291,2018-09-06 15:00:00,6.17364,NO2,52
291,2018-09-06 14:00:00,9.47715,NO2,52
291,2018-09-06 13:00:00,7.15619,NO2,52
291,2018-09-06 12:00:00,10.2738,NO2,52
291,2018-09-06 11:00:00,21.535,NO2,52
291,2018-09-06 10:00:00,27.929,NO2,52
291,2018-09-06 09:00:00,39.2624,NO2,52
291,2018-09-06 08:00:00,35.841,NO2,52
291,2018-09-06 07:00:00,36.0805,NO2,52
291,2018-09-06 06:00:00,33.9311,NO2,52
291,2018-09-06 05:00:00,28.3496,NO2,52
291,2018-09-06 04:00:00,24.7429,NO2,52
291,2018-09-06 03:00:00,22.3449,NO2,52
291,2018-09-06 02:00:00,27.6996,NO2,52
291,2018-09-06 01:00:00,34.843,NO2,52
291,2018-09-06 00:00:00,42.2791,NO2,52
291,2018-09-05 23:00:00,71.4876,NO2,52
291,2018-09-05 22:00:00,68.7109,NO2,52
291,2018-09-05 21:00:00,32.8625,NO2,52
291,2018-09-05 20:00:00,25.2071,NO2,52
291,2018-09-05 19:00:00,16.7736,NO2,52
291,2018-09-05 18:00:00,13.4775,NO2,52
291,2018-09-05 17:00:00,15.7209,NO2,52
291,2018-09-05 16:00:00,16.0969,NO2,52
291,2018-09-05 15:00:00,13.6357,NO2,52
291,2018-09-05 14:00:00,12.5804,NO2,52
291,2018-09-05 13:00:00,17.183,NO2,52
291,2018-09-05 12:00:00,14.9136,NO2,52
291,2018-09-05 11:00:00,19.717,NO2,52
291,2018-09-05 10:00:00,25.0127,NO2,52
291,2018-09-05 09:00:00,36.0874,NO2,52
291,2018-09-05 08:00:00,44.4423,NO2,52
291,2018-09-05 07:00:00,44.2787,NO2,52
291,2018-09-05 06:00:00,40.5413,NO2,52
291,2018-09-05 05:00:00,28.8324,NO2,52
291,2018-09-05 04:00:00,27.212,NO2,52
291,2018-09-05 03:00:00,29.5457,NO2,52
291,2018-09-05 02:00:00,25.496,NO2,52
291,2018-09-05 01:00:00,33.3931,NO2,52
293,2018-09-07 13:00:00,94.7656,O3,52
293,2018-09-07 12:00:00,75.5383,O3,52
293,2018-09-07 11:00:00,74.05,O3,52
293,2018-09-07 10:00:00,36.1439,O3,52
293,2018-09-07 09:00:00,13.9789,O3,52
293,2018-09-07 08:00:00,4.05167,O3,52
293,2018-09-07 07:00:00,0.76889,O3,52
293,2018-09-07 06:00:00,8.505,O3,52
293,2018-09-07 05:00:00,5.98111,O3,52
293,2018-09-07 04:00:00,8.84556,O3,52
293,2018-09-07 03:00:00,13.18,O3,52
293,2018-09-07 02:00:00,16.7161,O3,52
293,2018-09-07 01:00:00,10.2372,O3,52
293,2018-09-07 00:00:00,7.46444,O3,52
293,2018-09-06 23:00:00,19.2189,O3,52
293,2018-09-06 22:00:00,67.6367,O3,52
293,2018-09-06 21:00:00,77.9511,O3,52
293,2018-09-06 20:00:00,90.3128,O3,52
293,2018-09-06 19:00:00,115.122,O3,52
293,2018-09-06 18:00:00,123.119,O3,52
293,2018-09-06 17:00:00,121.629,O3,52
293,2018-09-06 16:00:00,118.215,O3,52
293,2018-09-06 15:00:00,114.018,O3,52
293,2018-09-06 14:00:00,106.456,O3,52
293,2018-09-06 13:00:00,100.591,O3,52
293,2018-09-06 12:00:00,79.8111,O3,52
293,2018-09-06 11:00:00,54.3322,O3,52
293,2018-09-06 10:00:00,35.8478,O3,52
293,2018-09-06 09:00:00,16.5161,O3,52
293,2018-09-06 08:00:00,8.29667,O3,52
293,2018-09-06 07:00:00,1.51444,O3,52
293,2018-09-06 06:00:00,2.65444,O3,52
293,2018-09-06 05:00:00,5.90611,O3,52
293,2018-09-06 04:00:00,16.1106,O3,52
293,2018-09-06 03:00:00,22.0144,O3,52
293,2018-09-06 02:00:00,17.4156,O3,52
293,2018-09-06 01:00:00,20.5989,O3,52
293,2018-09-06 00:00:00,19.1206,O3,52
293,2018-09-05 23:00:00,5.85333,O3,52
293,2018-09-05 22:00:00,24.01,O3,52
293,2018-09-05 21:00:00,69.2306,O3,52
293,2018-09-05 20:00:00,81.52,O3,52
293,2018-09-05 19:00:00,93.2383,O3,52
293,2018-09-05 18:00:00,98.4083,O3,52
293,2018-09-05 17:00:00,97.4928,O3,52
293,2018-09-05 16:00:00,94.9267,O3,52
293,2018-09-05 15:00:00,94.2067,O3,52
293,2018-09-05 14:00:00,88.5778,O3,52
293,2018-09-05 13:00:00,78.1839,O3,52
293,2018-09-05 12:00:00,67.325,O3,52
293,2018-09-05 11:00:00,50.5672,O3,52
293,2018-09-05 10:00:00,33.8306,O3,52
293,2018-09-05 09:00:00,17.6344,O3,52
293,2018-09-05 08:00:00,8.23667,O3,52
293,2018-09-05 07:00:00,2.70111,O3,52
293,2018-09-05 06:00:00,12.57,O3,52
293,2018-09-05 05:00:00,14.8844,O3,52
293,2018-09-05 04:00:00,21.1189,O3,52
293,2018-09-05 03:00:00,21.4178,O3,52
293,2018-09-05 02:00:00,34.9244,O3,52
293,2018-09-05 01:00:00,29.7811,O3,52
297,2018-09-07 13:00:00,4.07109,SO2,52
297,2018-09-07 12:00:00,4.08959,SO2,52
297,2018-09-07 11:00:00,4.90778,SO2,52
297,2018-09-07 10:00:00,6.18685,SO2,52
297,2018-09-07 09:00:00,6.27905,SO2,52
297,2018-09-07 08:00:00,2.09961,SO2,52
297,2018-09-07 07:00:00,1.95709,SO2,52
297,2018-09-07 06:00:00,1.76767,SO2,52
297,2018-09-07 05:00:00,1.79173,SO2,52
297,2018-09-07 04:00:00,1.46989,SO2,52
297,2018-09-07 03:00:00,1.23417,SO2,52
297,2018-09-07 02:00:00,1.04241,SO2,52
297,2018-09-07 01:00:00,1.25289,SO2,52
297,2018-09-07 00:00:00,1.16085,SO2,52
297,2018-09-06 23:00:00,1.43721,SO2,52
297,2018-09-06 22:00:00,1.33253,SO2,52
297,2018-09-06 21:00:00,1.40462,SO2,52
297,2018-09-06 20:00:00,1.18485,SO2,52
297,2018-09-06 19:00:00,1.23248,SO2,52
297,2018-09-06 18:00:00,1.00016,SO2,52
297,2018-09-06 17:00:00,1.30652,SO2,52
297,2018-09-06 16:00:00,1.33016,SO2,52
297,2018-09-06 15:00:00,1.53371,SO2,52
297,2018-09-06 14:00:00,1.64499,SO2,52
297,2018-09-06 13:00:00,1.53309,SO2,52
297,2018-09-06 12:00:00,2.06777,SO2,52
297,2018-09-06 11:00:00,2.10155,SO2,52
297,2018-09-06 10:00:00,2.60312,SO2,52
297,2018-09-06 09:00:00,2.16132,SO2,52
297,2018-09-06 08:00:00,2.44551,SO2,52
297,2018-09-06 07:00:00,1.56569,SO2,52
297,2018-09-06 06:00:00,1.59178,SO2,52
297,2018-09-06 05:00:00,1.36798,SO2,52
297,2018-09-06 04:00:00,1.20648,SO2,52
297,2018-09-06 03:00:00,1.07801,SO2,52
297,2018-09-06 02:00:00,1.11747,SO2,52
297,2018-09-06 01:00:00,0.99575,SO2,52
297,2018-09-06 00:00:00,0.98576,SO2,52
297,2018-09-05 23:00:00,1.67696,SO2,52
297,2018-09-05 22:00:00,1.27867,SO2,52
297,2018-09-05 21:00:00,1.03782,SO2,52
297,2018-09-05 20:00:00,0.92781,SO2,52
297,2018-09-05 19:00:00,0.90278,SO2,52
297,2018-09-05 18:00:00,0.71279,SO2,52
297,2018-09-05 17:00:00,0.99216,SO2,52
297,2018-09-05 16:00:00,1.0286,SO2,52
297,2018-09-05 15:00:00,1.17009,SO2,52
297,2018-09-05 14:00:00,1.40126,SO2,52
297,2018-09-05 13:00:00,1.91015,SO2,52
297,2018-09-05 12:00:00,2.03467,SO2,52
297,2018-09-05 11:00:00,2.32555,SO2,52
297,2018-09-05 10:00:00,2.69104,SO2,52
297,2018-09-05 09:00:00,2.50006,SO2,52
297,2018-09-05 08:00:00,2.22376,SO2,52
297,2018-09-05 07:00:00,1.71982,SO2,52
297,2018-09-05 06:00:00,1.43672,SO2,52
297,2018-09-05 05:00:00,1.45356,SO2,52
297,2018-09-05 04:00:00,1.39016,SO2,52
297,2018-09-05 03:00:00,1.54462,SO2,52
